Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
26095.399239464903,3.9295044000000003,-499.85233,1205.977660059793,24.1252
26096.399239512393,3.9294651,-499.89175,1206.116518475167,24.05431
26097.399239559894,3.9294257000000004,-499.91147,1206.255377175407,24.400881
26098.39923960739,3.9293468000000003,-499.87204,1206.39423429843,24.148829
26099.399239654893,3.9293861000000003,-499.87204,1206.533091881472,24.30636
26100.399239702383,3.9293468000000003,-499.85233,1206.671950275026,24.345743
26101.399239749884,3.9293468000000003,-499.89175,1206.8108075623531,24.022802
26102.39923979738,3.9293468000000003,-500.01004000000006,1206.949665222028,24.361496
26103.399239844883,3.9292288,-499.79318,1207.088522728385,24.322113
26104.39923989237,3.9291894,-499.89175,1207.2273807385209,24.148829
26105.399239939867,3.9292288,-499.91147,1207.366239613948,24.290607
26106.399239987368,3.9292681000000003,-499.93118,1207.505098336075,24.070065
26107.39924003487,3.9291894,-499.85233,1207.643956992471,24.188211
26108.39924008236,3.9291108,-499.9509,1207.782814772605,24.172459
26109.39924012986,3.9290712,-499.89175,1207.921672421345,23.896778
26110.399240177358,3.9291501,-499.85233,1208.060531767709,24.101570000000002
26111.39924022486,3.9290317999999997,-499.93118,1208.199390358373,24.140951
26112.39924027235,3.9289925,-499.87204,1208.338248620465,23.888901
26113.39924031985,3.9289532,-499.87204,1208.477107638206,24.227594
26114.399240367347,3.9289138,-499.91147,1208.615967017394,23.951914000000002
26115.399240414838,3.9288352,-499.89175,1208.754824928974,24.180335999999997
26116.39924046234,3.9289138,-499.91147,1208.893683311526,23.967667000000002
26117.39924050984,3.9288745,-499.9509,1209.032540960282,23.904654999999998
26118.399240557337,3.9288352,-499.89175,1209.171398729498,24.140951
26119.399240604827,3.9288352,-499.79318,1209.310255567792,24.227594
26120.39924065233,3.9287562000000005,-499.83261,1209.449113369831,23.951914000000002
26121.39924069983,3.9287562000000005,-499.91147,1209.587972957148,23.936161
26122.39924074733,3.9287562000000005,-499.87204,1209.726831920161,24.211842
26123.39924079482,3.9286776,-499.99033,1209.865690806473,24.266977
26124.39924084232,3.9286382000000004,-499.87204,1210.004549451899,24.093693
26125.39924088982,3.9286382000000004,-499.87204,1210.143408239657,23.818012
26126.39924093732,3.9286382000000004,-499.83261,1210.282267761226,23.959791
26127.39924098481,3.9286382000000004,-499.8129,1210.421125234743,24.188211
26128.399241032308,3.9284809000000003,-499.89175,1210.559983606342,24.062186999999998
26129.39924107981,3.9284809000000003,-499.87204,1210.6988433251402,23.975544
26130.39924112731,3.9285202000000004,-499.99033,1210.837702583936,24.148829
26131.3992411748,3.9284413000000002,-499.85233,1210.976560692676,24.290607
26132.3992412223,3.9284019,-499.89175,1211.115418210004,23.920408
26133.3992412698,3.9282839,-499.93118,1211.254276252996,24.140951
26134.3992413173,3.9283626000000003,-499.83261,1211.393134383591,24.266977
26135.39924136479,3.9284019,-499.91147,1211.531991167106,24.196089
26136.39924141229,3.9283233,-499.87204,1211.670848925387,23.999174
26137.39924145979,3.9282839,-499.89175,1211.809706924552,24.227594
26138.39924150729,3.9282446,-499.85233,1211.948565142784,24.282729999999997
26139.39924155478,3.9281657,-499.89175,1212.0874235582091,23.873148
26140.39924160228,3.9281657,-499.91147,1212.226281491711,24.062186999999998
26141.39924164978,3.9280477,-499.89175,1212.365139085739,24.172459
26142.39924169728,3.9280477,-499.85233,1212.503998048752,24.298482999999997
26143.39924174477,3.9280477,-499.91147,1212.642854941808,24.211842
26144.39924179227,3.9280082999999997,-499.87204,1212.781713061536,24.282729999999997
26145.399241839772,3.927969,-499.85233,1212.920570469305,24.259102
26146.39924188727,3.927969,-499.85233,1213.059427625151,24.400881
26147.39924193476,3.9278507000000005,-499.79318,1213.19828579964,24.1252
26148.39924198226,3.927969,-499.99033,1213.337143875541,24.00705
26149.39924202976,3.9279296,-499.87204,1213.476001162867,24.117323000000003
26150.39924207726,3.9278903,-499.87204,1213.6148583187821,24.203966
26151.39924212475,3.9279296,-499.89175,1213.753715715632,24.385126
26152.39924217225,3.9278114,-499.59604,1213.892573703914,24.314238
26153.39924221975,3.9277327000000004,-499.93118,1214.0314312650669,24.101570000000002
26154.399242267253,3.9276934,-499.8129,1214.170288639996,24.148829
26155.399242314743,3.9277327000000004,-499.8129,1214.309146507767,24.085815
26156.39924236224,3.9277327000000004,-499.8129,1214.448003849838,24.038557
26157.39924240974,3.9276934,-499.91147,1214.586861706674,24.243347
26158.399242457243,3.9275752999999995,-499.89175,1214.725719684003,24.266977
26159.399242504733,3.9275752999999995,-499.87204,1214.8645775518069,24.259102
26160.39924255223,3.9275358,-499.97060999999997,1215.003434587211,23.810135
26161.39924259973,3.9274571000000003,-499.9509,1215.142292849303,24.282729999999997
26162.399242647232,3.9275358,-499.89175,1215.2811505528039,23.951914000000002
26163.399242694715,3.9274964,-499.79318,1215.420007938736,23.951914000000002
26164.399242742216,3.9274571000000003,-499.89175,1215.558865839314,24.172459
26165.399242789717,3.9273784,-499.85233,1215.697723959007,23.975544
26166.399242837208,3.9274964,-499.93118,1215.836582232034,24.070065
26167.39924288471,3.9273784,-499.97060999999997,1215.9754401764549,23.912531
26168.399242932206,3.9272997000000003,-499.89175,1216.114298723293,24.014927
26169.399242979707,3.9272997000000003,-499.85233,1216.25315752207,23.841642
26170.3992430272,3.9271421,-499.93118,1216.392015937563,23.833765
26171.399243074702,3.9272997000000003,-499.87204,1216.530874933467,23.896778
26172.399243122203,3.9271815,-499.87204,1216.669733217464,23.865273000000002
26173.3992431697,3.9272207999999997,-499.89175,1216.808591840917,24.00705
26174.39924321719,3.9271421,-499.91147,1216.9474506835209,23.810135
26175.399243264692,3.9271421,-499.93118,1217.0863100956,23.802259
26176.399243312193,3.9271027999999997,-499.93118,1217.225168664377,23.873148
26177.399243359694,3.9269847999999996,-499.83261,1217.364026729291,23.778629000000002
26178.399243407184,3.9269453999999997,-500.0889,1217.502884290377,23.912531
26179.39924345468,3.9269847999999996,-499.83261,1217.641742158131,23.944035999999997
26180.399243502183,3.9269059,-499.85233,1217.780599390627,23.975544
26181.399243549684,3.9269059,-499.97060999999997,1217.919455790791,24.062186999999998
26182.399243597167,3.9268665,-499.85233,1218.058313078083,23.999174
26183.399243644668,3.9267485,-499.9509,1218.197171088303,24.046434
26184.39924369217,3.9268272000000004,-499.87204,1218.336029208098,24.140951
26185.399243739666,3.9267879,-499.79318,1218.474886780238,23.920408
26186.399243787157,3.9268272000000004,-499.91147,1218.61374479039,24.172459
26187.399243834658,3.9267485,-499.83261,1218.752602001016,23.975544
26188.39924388216,3.9267485,-499.97060999999997,1218.891460350676,24.085815
26189.39924392966,3.9266697999999995,-499.99033,1219.030318229467,24.259102
26190.39924397715,3.9267092000000003,-499.97060999999997,1219.169176491542,24.172459
26191.399244024647,3.9267092000000003,-499.93118,1219.308034019788,23.959791
26192.39924407215,3.9265516000000003,-499.85233,1219.4468918547861,23.888901
26193.39924411965,3.9266697999999995,-499.89175,1219.5857501497348,24.03068
26194.39924416714,3.9264729,-499.8129,1219.7246088389709,23.951914000000002
26195.399244214637,3.9264729,-500.01004000000006,1219.863466443934,23.999174
26196.39924426214,3.9263942000000003,-499.89175,1220.002324629376,24.022802
26197.39924430964,3.9264729,-499.91147,1220.141183493902,23.983421
26198.39924435713,3.9264336,-499.89175,1220.280042511727,24.274855
26199.399244404627,3.9264336,-499.97060999999997,1220.418900751914,24.05431
26200.39924445213,3.9264336,-499.87204,1220.557759583498,23.912531
26201.39924449963,3.9263942000000003,-499.8129,1220.69661839321,24.203966
26202.39924454712,3.9263548999999998,-499.87204,1220.835475954364,24.1252
26203.39924459462,3.9263548999999998,-499.99033,1220.974333745502,24.1252
26204.399244642118,3.926276,-499.87204,1221.113191963818,24.32999
26205.39924468962,3.9260792999999996,-499.89175,1221.252049897354,24.109446
26206.39924473711,3.9261186,-499.9509,1221.390908279872,23.605345
26207.39924478461,3.9261186,-499.87204,1221.5297671333772,24.070065
26208.399244832108,3.926158,-499.77347000000003,1221.668625800726,23.873148
26209.39924487961,3.9261186,-499.9509,1221.807483548037,24.101570000000002
26210.3992449271,3.926158,-499.9509,1221.946340232997,24.227594
26211.3992449746,3.926158,-499.89175,1222.085198396483,24.117323000000003
26212.3992450221,3.9260792999999996,-499.83261,1222.224056516159,24.077939999999998
26213.3992450696,3.9260398999999997,-499.91147,1222.362914241582,23.991298999999998
26214.39924511709,3.9260004,-499.89175,1222.5017713317482,23.991298999999998
26215.39924516459,3.925843,-499.93118,1222.64062942952,23.699863
26216.39924521209,3.9258822999999996,-499.91147,1222.7794881625991,24.259102
26217.39924525958,3.9258037000000003,-499.89175,1222.918346150864,24.196089
26218.39924530708,3.9258822999999996,-499.93118,1223.057204862022,24.243347
26219.39924535458,3.925843,-499.89175,1223.196062850269,24.148829
26220.39924540208,3.925725,-499.89175,1223.334920827564,24.109446
26221.39924544957,3.9257642999999995,-499.83261,1223.473779253925,23.959791
26222.399245497072,3.925725,-499.9509,1223.612637702259,23.920408
26223.39924554457,3.9256067000000003,-499.93118,1223.751494704805,24.164581
26224.39924559207,3.925725,-499.93118,1223.890353711645,24.022802
26225.39924563956,3.9256067000000003,-499.89175,1224.02921149183,24.282729999999997
26226.399245687062,3.9255674,-499.83261,1224.168069326777,24.172459
26227.39924573456,3.9256067000000003,-499.85233,1224.306926668917,24.03068
26228.39924578206,3.9255674,-500.0889,1224.445785708596,24.077939999999998
26229.39924582955,3.9254887000000003,-499.89175,1224.584643981606,24.093693
26230.39924587705,3.9254887000000003,-499.87204,1224.7235017399041,24.188211
26231.39924592455,3.9254887000000003,-499.85233,1224.862359290122,24.140951
26232.39924597205,3.9254887000000003,-499.93118,1225.001216467874,23.983421
26233.39924601954,3.92541,-500.01004000000006,1225.140074050915,23.873148
26234.39924606704,3.9252523999999998,-499.93118,1225.278931239653,23.959791
26235.399246114543,3.92541,-499.87204,1225.417788406452,23.865273000000002
26236.39924616204,3.9253311,-499.87204,1225.556646088048,23.810135
26237.39924620953,3.9252917999999997,-499.91147,1225.695503386276,24.156706
26238.39924625703,3.9252917999999997,-499.91147,1225.834361735971,23.873148
26239.399246304532,3.9251737999999996,-499.89175,1225.973220041855,23.975544
26240.39924635203,3.9252523999999998,-499.91147,1226.112076814418,23.936161
26241.399246399516,3.9251343999999997,-499.87204,1226.250933641692,24.00705
26242.399246447018,3.9251343999999997,-499.93118,1226.389790764698,23.754998999999998
26243.399246494515,3.9250555,-499.89175,1226.528648501056,23.881025
26244.399246542016,3.9251343999999997,-499.93118,1226.667505207972,23.691988000000002
26245.399246589513,3.9249767999999996,-499.83261,1226.8063607757351,23.944035999999997
26246.39924663701,3.9249767999999996,-499.91147,1226.9452181506979,24.172459
26247.399246684512,3.9248981,-499.9509,1227.084075580338,23.63685
26248.399246732013,3.9249375,-499.83261,1227.222932944331,23.857395
26249.399246779503,3.9249375,-499.87204,1227.361790538325,23.983421
26250.399246827,3.9249375,-499.89175,1227.500647617589,24.03068
26251.399246874502,3.9247406000000002,-499.91147,1227.639504138247,23.739245999999998
26252.399246922003,3.9248195,-499.85233,1227.778361272188,24.109446
26253.399246969493,3.9247801,-500.01004000000006,1227.9172194028,24.203966
26254.39924701699,3.9248587999999995,-499.83261,1228.056077807273,23.912531
26255.39924706449,3.9247406000000002,-499.85233,1228.194934864565,23.999174
26256.399247111993,3.9247012000000003,-499.99033,1228.333792086194,23.747124
26257.399247159483,3.9246225,-499.8129,1228.472649932043,23.747124
26258.399247206984,3.9247801,-499.89175,1228.61150648554,23.723494
26259.39924725448,3.9246619,-499.87204,1228.750364265725,23.967667000000002
26260.399247301983,3.9245832000000003,-499.91147,1228.889221388748,24.235472
26261.39924734947,3.9245832000000003,-499.85233,1229.0280792237131,24.070065
26262.399247396967,3.9245832000000003,-499.87204,1229.166936423386,24.101570000000002
26263.399247444468,3.9244649,-499.93118,1229.305794039268,23.967667000000002
26264.39924749197,3.9243862999999997,-499.89175,1229.444652378026,24.03068
26265.39924753946,3.9245045,-499.79318,1229.5835097420031,23.849520000000002
26266.399247586956,3.9243468999999997,-499.91147,1229.72236725933,24.133076000000003
26267.399247634457,3.9243076,-499.83261,1229.861224491877,23.999174
26268.399247681948,3.9243862999999997,-499.87204,1230.000082359716,24.164581
26269.39924772945,3.9243468999999997,-499.83261,1230.138939559389,24.164581
26270.39924777695,3.9243468999999997,-499.85233,1230.277797011001,24.227594
26271.399247824447,3.9243862999999997,-499.85233,1230.416653378308,24.148829
26272.399247871937,3.9242288999999997,-499.87204,1230.555512155146,23.810135
26273.39924791944,3.9243468999999997,-499.83261,1230.694369836726,23.928286
26274.39924796694,3.9241896,-499.91147,1230.83322848222,23.833765
26275.399248014437,3.92415,-499.91147,1230.972086875707,24.05431
26276.399248061934,3.9240712999999996,-499.93118,1231.110945663498,24.156706
26277.399248109432,3.9241107000000004,-499.9509,1231.249803618956,24.062186999999998
26278.399248156933,3.9241107000000004,-499.79318,1231.388660982881,23.747124
26279.399248204434,3.924032,-499.91147,1231.527518204442,23.794384
26280.39924825192,3.9240712999999996,-499.83261,1231.666375239829,24.133076000000003
26281.399248299418,3.9240712999999996,-499.83261,1231.805234246702,24.109446
26282.39924834692,3.9239532999999995,-499.85233,1231.9440927278258,24.172459
26283.39924839442,3.9238746,-499.87204,1232.082950770869,24.022802
26284.39924844191,3.923914,-499.85233,1232.221808200526,24.219717000000003
26285.399248489408,3.9237957000000003,-500.01004000000006,1232.360665553567,23.841642
26286.39924853691,3.9237564,-499.93118,1232.4995246808999,24.093693
26287.39924858441,3.9238746,-499.87204,1232.638383381105,24.188211
26288.3992486319,3.9237957000000003,-499.87204,1232.777241051749,24.070065
26289.399248679398,3.9237564,-499.89175,1232.91609952192,24.180335999999997
26290.3992487269,3.9236777000000003,-499.91147,1233.054958244014,24.101570000000002
26291.3992487744,3.9237564,-499.85233,1233.193817031838,24.274855
26292.39924882189,3.923717,-499.93118,1233.332674461546,23.747124
26293.39924886939,3.9236383000000004,-499.87204,1233.471532920747,24.077939999999998
26294.39924891689,3.9236383000000004,-499.85233,1233.610390197104,24.345743
26295.39924896439,3.9236383000000004,-499.93118,1233.7492473858929,23.747124
26296.39924901188,3.9234807000000003,-499.87204,1233.888104881248,23.888901
26297.39924905938,3.9234807000000003,-499.91147,1234.026962113829,24.133076000000003
26298.39924910688,3.9235201,-499.99033,1234.165821241212,24.290607
26299.39924915438,3.9234413999999997,-499.89175,1234.304678692825,24.038557
26300.39924920187,3.9234807000000003,-499.93118,1234.443536878233,23.959791
26301.39924924937,3.9234413999999997,-499.9509,1234.5823941765289,24.062186999999998
26302.399249296872,3.9234021,-499.8129,1234.721252865714,23.747124
26303.39924934437,3.9234021,-499.77347000000003,1234.860110832107,24.188211
26304.39924939186,3.9232841,-499.9509,1234.9989685246221,24.140951
26305.39924943936,3.9232447,-499.85233,1235.137826677173,24.117323000000003
26306.39924948686,3.9232841,-499.91147,1235.276684435419,23.810135
26307.39924953436,3.9232447,-499.87204,1235.415542084176,23.936161
26308.39924958185,3.9230871,-499.8129,1235.554400127168,23.983421
